-0.17986576238467233,0.004810294398483841,-7.741685239493992e-05,2.393272268930076,1.872498266196362,-0.17383672421064073,0.004786143590081083,-4.79368074559705e-05
-1.2017063603038474,0.004643894208450019,4.228105585345223e-05,2.1241112771470303,1.8372075002479409,-1.1860131218826728,0.00471405055423968,1.5840415294679384e-05
-2.2264088958684107,0.004733760850005929,-2.9309257893419073e-05,1.9531146749951922,2.0477460968467605,-2.20332600752325,0.004808593961503324,-0.00013985945103771018
3.0285412316253177,0.004719131537991585,2.112304261506085e-05,2.0458926494078074,2.310231872165475,3.0320365351893006,0.0047360345798603725,3.556560938160451e-06
2.0107214827105464,0.004562536114705081,0.00014308193048570846,2.3144557619412205,2.3616810594066293,2.013230753408409,0.004598790365384122,0.0001488617669375831
0.9834342017660164,0.004850933570627183,-0.00016688015310132952,2.4979632309257003,2.1593502314585598,0.985461634579368,0.004868963412277341,-0.00018529041036411436
-0.0496807838840507,0.004711559541282362,4.375857358420851e-05,2.422646561731763,1.8970954766737318,-0.03954256060815797,0.004661581429683261,9.749250193312288e-05
-1.063975936160673,0.004759889630399645,2.5201939996550387e-05,2.163239420854312,1.8262778304536065,-1.0393942804457694,0.004810547081680614,-5.984370738854248e-05
-2.089032868608603,0.004834658535603608,-8.914638186443527e-05,1.96134112640698,2.0134608149478153,-2.0766287750024586,0.004840464851005801,-7.698723119746772e-05
-3.118665809668234,0.004502742457753985,0.00022687654141325861,2.0188315432554367,2.28436062679282,-3.113939908101272,0.004660265411235747,0.00012845398402637481
2.143540417776007,0.0047388929126807285,-1.9853855813713365e-06,2.274951798325649,2.3714026422362458,2.161743855193266,0.004614617834564124,4.947659884566462e-05
1.1147596346608304,0.00482278258578578,-7.414546069784069e-05,2.487250115970736,2.1987628229183223,1.1313024905137397,0.004782415604238819,-8.211097701012146e-05
0.08772705270948294,0.004629964263262615,0.0001730329313952944,2.4491821760311714,1.9263978770008034,0.10491345863826225,0.004684367365726999,3.6963042463732954e-05
-0.9281145965792317,0.004846810216282389,-0.00011261242553039049,2.1957145475905064,1.8209251597886924,-0.9214383040490866,0.004878276611985792,-0.00012960382218968968
-1.9585499087201848,0.004746684471975781,-5.230803613715592e-05,1.974385891396925,1.9782814790673244,-1.9438541660240425,0.0047677437186570285,-6.314284915350489e-06
-2.983558803878176,0.004571789852253368,0.00013574420155931037,1.995888151590441,2.254409527319265,-2.9784202746191077,0.00473270019311275,3.2193562527507914e-05
2.2797904250047796,0.004882784666982569,-0.00017894302394203947,2.2384602251035344,2.3743777987338013,2.293913379353736,0.004728802688912927,-1.4193622604279653e-05
1.247428509768611,0.004720975763144999,5.221976349722829e-05,2.472041135173904,2.2320385831916747,1.2625090943260795,0.004732826971396245,2.8377093676514343e-05
0.2207768050265578,0.00459266899981357,0.0001561135340233175,2.468605488929343,1.9553811402066588,0.228814683539537,0.004819793723191746,-3.5881535312556954e-05
-0.7980490963347487,0.004792367518463312,-9.112418868230077e-05,2.2301989524328207,1.8198151495470318,-0.7980490963347487,0.004792367518463312,-9.112418868230077e-05
-1.827992369845466,0.0046863536088442865,8.552453278380403e-05,1.990796812864637,1.9483694938720761,-1.821330814904229,0.004511849972155258,0.00021812727498357623
-2.8556445126796874,0.004619558557278896,4.621649876908378e-06,1.9772005652054614,2.2226746597547806,-2.8473169093728403,0.00482717036295095,-0.00011383246853570537
2.4112212108124855,0.004778321852486811,-0.00013916080662462944,2.198604165138443,2.3732097572745308,2.4342545115606526,0.004787721986678793,-0.00010007968857311716
1.371729879831219,0.004729049782760541,3.7290088917556895e-05,2.4533413684372825,2.2611303310451585,1.3851053172234469,0.004552009241945261,0.00019353078257023366
0.3468015711642893,0.004794805228790337,-0.00013445335996293002,2.4830275875838104,1.9860366496549093,0.35146039841747234,0.004678696571861583,5.285119084517027e-06
-0.6724726189211946,0.004633541498535163,1.1845494034885083e-05,2.268567829732663,1.822830392678505,-0.6604499538221152,0.004691443338803932,-4.587073103223186e-05
-1.7089236430890546,0.0047057622992892545,-5.282814061190434e-06,2.0102730951244343,1.9210878615065785,-1.7022943773073351,0.004699678358262539,-1.015670643976915e-05
-2.7294401987907992,0.004753475350133168,-0.00013110573636730487,1.9650065221389796,2.1912214011229367,-2.7253186028971914,0.004636219783128553,-6.177906632595798e-05
2.530272056646506,0.004588235984128649,6.2803739759429046e-06,2.1705771636513576,2.368566659801762,2.533308222134719,0.004629740675231912,-4.509708172583661e-05
1.4945865297886447,0.004705981265388029,-0.00013933830350267823,2.430811544234447,2.2876417191379126,1.506452669695585,0.004646415881250391,-1.3584966753922286e-05
0.46154859512872365,0.0047545772775984445,-0.000276352702472735,2.4919667371827696,2.016055414982476,0.465275462836836,0.004747771899574723,-0.00019366436002590722
-0.5767696402902446,0.004540481518521008,-2.2572698182160882e-05,2.2956325268392526,1.828687420434254,-0.5606577143520258,0.004579190507144172,-6.976557257357804e-05
-1.6128550190249282,0.004667920895850895,-0.00011154530354828649,2.0312280673244842,1.8979010264801608,-1.5890589818371765,0.004728768327530623,-0.00017358846620584462
-2.6326605954666693,0.004663572724643817,-0.00016872962687561468,1.9577310745764636,2.1637374529964952,-2.62047501471688,0.004652759252671443,-0.00023198962133309133
2.6126833034202823,0.004473660690721811,9.512226060582473e-06,2.1456431851430104,2.362751593307459,2.624372152907231,0.004526580736591646,-9.678260043488776e-05
1.5833041055318484,0.004752928109635183,-0.00021655146054945843,2.415632430959574,2.3023616960050726,1.5838215955438235,0.00472935105363513,-0.0002600724190666443
0.5594553778447827,0.004525894544813224,-4.731674514637675e-05,2.4984692500928722,2.0458591097806607,0.5769668066018948,0.004436484205755102,-9.274100820668659e-05
-0.4760963422901523,0.004592868505885891,-0.00011170025080677145,2.324330866528477,1.8372086039055586,-0.4532165284353433,0.00455726407731653,-7.721990554763883e-05
-1.5056582495710573,0.004659634004711052,-0.00013570458699064782,2.0493449326027937,1.8820696016816698,-1.5014919381345972,0.004751772834865408,-0.00026948208472427515
-2.5296409123440746,0.004560009069208748,-0.00012182696446281709,1.9531259572609763,2.137929493759179,-2.5240735109890875,0.004587731950650633,-0.00011106199557494196
2.7171426615458985,0.004442213855198903,-4.225509572446979e-05,2.1161655205770242,2.3525934040020844,2.7369905189823105,0.004504471191787546,-4.2953233625309894e-05
1.6837109455526595,0.004663926152413949,-0.00020349851412581818,2.3935622859169627,2.321172378579532,1.6905317829028057,0.0047606522969642325,-0.00023609832438638019
0.6642952866296653,0.004517500584305696,-4.772643019572526e-05,2.50201547923564,2.070489181440425,0.6679383536834781,0.004380087734981003,-1.8749784441221855e-05
-0.38618805283291396,0.004696389380921478,-0.00021496397663664152,2.3457477920362697,1.8456664124369018,-0.37147538687191817,0.004690891401900238,-0.00019414530546086527
-1.4132367685064853,0.0045580102282277045,-1.764260076852845e-05,2.070163289777246,1.867260970345997,-1.4076089327189063,0.004711887986965361,-0.00014963784047110088
-2.4360884514866576,0.0045359188210881245,-6.938059621614876e-05,1.9509293778402184,2.10792126940432,-2.4127139413144785,0.004555243069641398,-8.765623743794984e-05
2.8125645309640217,0.004681137307718079,-0.0001463016006321196,2.0943062277715567,2.3429598659555295,2.826386954785509,0.004799673953892051,-0.00026961651358742186
1.7918897447593014,0.004652389586696157,-6.268534795796135e-05,2.3701552376169075,2.3368836738676073,1.7939438504537815,0.004709986935254333,-0.00012743261108785775
0.7702554489023344,0.0044887827846738105,4.3624559533998684e-05,2.5039421976938327,2.1011699719845405,0.7788785749492221,0.004603830642427576,-0.00011180775954131866
-0.25963497885803216,0.004781363059465421,-0.0002319813748968592,2.375437572235671,1.8608123767979496,-0.25243294349326595,0.004781416170192322,-0.00023575588056896755
-1.2804494154889623,0.004584710527886844,8.426907879691039e-05,2.1018096184409636,1.8484669533723224,-1.2762303437156017,0.004519698145330116,0.00013514258430944942
-2.302671302268119,0.00473438690887807,-0.00010794480173766167,1.951100560150967,2.0714541891428886,-2.283388420018122,0.004697205275249542,-8.922421121126714e-05
2.946961137313651,0.00482145906795066,-0.00019985416353834724,2.064547260640389,2.3246752882244097,2.9536527326862916,0.00473802547579459,-5.389712535924981e-05
1.9226382225900105,0.0045553769787409415,8.416748199913091e-05,2.332676327800193,2.3565321188455557,1.9467412234565262,0.0044872132626030525,0.0001661568528222627
0.8932969263111631,0.004633038392919817,3.608515019389781e-05,2.5028083303656605,2.1372717923226214,0.9043700876960151,0.004799652112416176,-0.0001690332060904439
-0.1402541925807933,0.004755267962177401,-3.4127852877893296e-05,2.4030735433562476,1.8801341166734786,-0.13507991054141955,0.004805616718546215,-9.090311516336533e-05
-1.1625219336259836,0.0047058685415793285,3.2069328954826134e-05,2.135596895022706,1.8347445198517724,-1.1464398857768965,0.004662056666686452,4.9572841175286604e-05
-2.190538237112438,0.004768145502368553,-0.00013427330386512354,1.9556963610619322,2.040726449791312,-2.1734864483475183,0.004849525500859517,-0.00013866694454345123
3.062347974096539,0.004661252445861331,2.361609938588278e-06,2.039251788752069,2.304545832569564,3.070017150500358,0.004788392914201924,-3.479766524472108e-05
2.042892642499336,0.004736483310159403,-1.1902269504419321e-05,2.3057645626492134,2.3659990756674585,2.0501524337774444,0.00457163735078517,9.228402426982946e-05
1.0157321784953786,0.004753346777716413,-3.770616010200824e-05,2.496590837928846,2.1710424314070518,1.0228438589496889,0.004819589152673286,-0.00014232522906349563
-0.014663314559851445,0.004671047796432248,0.00010451772828100441,2.4296680817379217,1.9049921532503251,-0.005991440016015139,0.004732260815976328,1.3242973074163186e-05
-1.031994241477251,0.0047918699713688255,-3.8036016812476954e-05,2.1705971408393108,1.8263132143503047,-1.0140505953000059,0.004805081870419909,-5.732880271360346e-05
-2.0615323644482584,0.004786811198034922,-3.5068610442310867e-05,1.9639287803106822,2.008312561882111,-2.05289733678406,0.004831592712502566,-8.32947175636652e-05
-3.0913442935900206,0.004653033354667566,0.00012471426218675234,2.0137653026782627,2.2790546588155007,-3.0825162736008145,0.0047039139986347,5.180334718595059e-05
2.1728287843917182,0.004841670402678398,-0.00011437956024081149,2.2646585401569888,2.3743556476467376,2.201219679641869,0.004706685839586289,1.8579650643591264e-05
1.1445859633377333,0.004705267570394931,4.476551004344144e-05,2.4837640891458546,2.2103442575384746,1.1699480800784257,0.004756075157578898,1.8539902536537124e-05
0.11741509342320561,0.004696173149987781,9.627800300506305e-05,2.4546897463481363,1.9348595999305962,0.13504631975287001,0.00459336553718437,0.00019175716925424888
-0.899350566709249,0.004865040179024882,-0.0001247525737898621,2.2086485905203905,1.8213756916804562,-0.8760884382799838,0.004770682606973047,-4.7530567003095585e-05
-1.9314368928426198,0.004647074798945771,6.0682116048568595e-05,1.9768881394750075,1.97518679689718,-1.926378592650955,0.004779142467952082,-1.8366148718931535e-05
-2.9600248721330824,0.004748728449800513,1.032865423136741e-05,1.9921548752472709,2.2497917027924137,-2.9528023293936716,0.004694484554393104,1.952549925975484e-05
2.3045110592876386,0.004803071460720497,-0.00014266832910782117,2.2338001093279276,2.3759448846320677,2.3106981383600487,0.004704621580142659,6.453643690868651e-06
1.270473896075466,0.004600045783194721,0.00018209264396721662,2.4677964219478405,2.2411934107267335,1.2940113909894269,0.00470038657840083,7.214919666762955e-05
0.24417626612394297,0.004793143338408803,-5.336832623754762e-05,2.4716629462150568,1.9620008570170668,0.2513677495096179,0.004737505367523358,2.0570412391796334e-06
-0.7751914348480776,0.004771708835961379,-0.00011664273520525437,2.2386067573588373,1.8210370949761332,-0.7686557510601167,0.004717327565039568,-1.3917021683472686e-05
-1.8094665904194538,0.004595672197592067,0.00018331262261355697,1.9950968229511783,1.9426523885985352,-1.793552433275675,0.0045900000722161206,0.00012963123107135203
-2.8358208373951945,0.004826925299912062,-9.22081326714542e-05,1.9752989267523915,2.218593672168152,-2.8269765125994497,0.004761473692493511,-4.0170079386225475e-05
2.4255912158343937,0.004767688498281483,-7.972177319616933e-05,2.196536622250186,2.3740411734236235,2.4427733060553822,0.004769239565154574,-0.00015019360248109774
1.3964499605472165,0.004584779237429926,0.00011315714743948909,2.450610371422188,2.2661053408783687,1.4045035721449086,0.004741721072239486,4.191742050314999e-05
0.3719530929480088,0.004897647648239032,-0.00017331535586575118,2.4872034848395987,1.996064862998862,0.38835887937396435,0.0048385795056322825,-0.00012688053615850817
-0.6512008781111618,0.004651417465998536,2.808497385585215e-05,2.276309162143877,1.8243567575138844,-0.6341259548885552,0.004675413102845089,-1.966550741505967e-05
-1.6850366059546136,0.004569700402350327,0.00014661309630886654,2.0151682989715693,1.916084069782321,-1.6745995586060982,0.00472565399312365,1.7400424359935178e-05
-2.710414453145405,0.004805521278286616,-0.0001386384386704907,1.96279685550288,2.1847078515937888,-2.6957104690038878,0.004703890780336271,-3.6395641054833714e-05
2.5451734347467614,0.0046567158046182605,-8.672663604182736e-05,2.1659224347299313,2.3689313551125615,2.551625680209283,0.004535713588212355,1.582525838012815e-05
1.5113848958750196,0.004654762576439263,-3.7059768375253125e-05,2.4277183796026587,2.2923097787251043,1.5281383955445194,0.00473454582594244,-7.801972363967752e-05
0.4952082859175404,0.00479084283077188,-0.00019336154524785248,2.496391487771271,2.030564451662592,0.5183343159516232,0.004798567193034175,-0.00020280505316703026
-0.5362825814299278,0.004480820594580644,7.124689112855076e-06,2.3038154090897858,1.8308041323857145,-0.5337855613326633,0.004442166252199835,0.00014720598730711125
-1.5733003807881893,0.004662365422542067,-0.00013116361999746738,2.0359908207913837,1.8943866336711386,-1.569131670644611,0.004733793546813124,-0.00020531633117318104
-2.5937359211308717,0.004697973516035742,-0.00020045739203551462,1.9559119938391336,2.151403278467936,-2.573764320952003,0.004677939851500493,-0.00023632049104466892
2.650708672783168,0.004384926733696279,0.00012287583128901616,2.134176724013781,2.359183601415475,2.670503451494928,0.004382294836687817,0.00013269633979269012
1.6124300068711848,0.004685367080736163,-0.00020106440196994278,2.408627969785053,2.309716408724409,1.6202689864540691,0.004775709982835951,-0.0002264670513850324
0.5914856677666325,0.0046264430916706486,-0.00016900579303251388,2.499728255448483,2.051915998653239,0.5976456264274481,0.004461390664474086,-1.0610113162133627e-05
-0.44441122096734864,0.004538857915272731,-0.00010021718910527745,2.3325260076204137,1.8405845531865381,-0.4241415287286308,0.004540638931123996,-0.00010015275004828439
-1.4720393669482563,0.004739994075296274,-0.000266100045958393,2.0567242611301992,1.8774425638287382,-1.4709971803056199,0.00470550398645722,-0.0002501447709172999
-2.491576650234942,0.004540157372785954,-8.026778692978782e-05,1.9528493245755647,2.1277093980479926,-2.4843452975440767,0.004622755402102863,-0.00013823487963109175
2.755461993778879,0.004571764729347885,-9.21162366227373e-05,2.111504501012421,2.350836604962699,2.7594853982087386,0.004441231854769917,-1.1958397014634646e-05
1.7308084068496707,0.004702211401808936,-0.000248489474908033,2.3809333841956737,2.3306868432748336,1.7510029403962741,0.004684334106326982,-0.0002254074448036852
0.71182638588669,0.004465800239664632,-3.690193457817669e-05,2.504023545466014,2.087372124561867,0.7285225736502999,0.004536020752442447,-0.00011272088361143164
-0.32486913273228263,0.004700323129733011,-0.0002030983803834835,2.364319799484343,1.8545895952255897,-0.30178641067337525,0.004722342818825482,-0.00026247397525253063
-1.3535607473932116,0.004720425355967813,-0.0001728254676312031,2.088453337386129,1.8567468976346868,-1.3357244183176267,0.004699311833711445,-0.0002189889100874069
-2.376864180583874,0.004419652618452393,4.4345321759919174e-05,1.952194899187478,2.0907374907488436,-2.3520041117723904,0.004527412499467213,-0.00010282055744848717
2.8704364769374764,0.004762791159146532,-0.000275246722450338,2.081346753022192,2.334660597904029,2.884250933942276,0.004731121431418345,-0.00017405118565279692
1.8467743158057843,0.00458591007743097,-2.306111839006445e-05,2.3567002634447496,2.34441230494318,1.854008370717978,0.004622594390788031,-6.085566133392077e-05
0.8233149571949426,0.004624778837888574,-0.00011274452489142258,2.504386012571825,2.1196140041849265,0.8443650092817165,0.004634643350150492,-0.00011469304152993439
-0.21035592679824988,0.004756382439171628,-0.00018738589491417072,2.3874111146676316,1.8677821051993304,-0.20574522612102655,0.004584809529466502,-6.0412139160482905e-05
-1.2327738705217648,0.004587486879414891,1.6118732358015676e-05,2.1172364387147065,1.8416182254640787,-1.2199407763495969,0.0045925373064645714,1.7402966389148443e-05
-2.260216248971511,0.004705138620790341,-0.0001709699820329693,1.9532110253669728,2.062781150872685,-2.2546824565489154,0.004631980499353039,-5.1311190354646444e-05
2.993478864038358,0.00476101476314589,-0.000147058519334981,2.053134549300478,2.3143548452619873,3.0094334093371318,0.004804627314532128,-0.00016557434264000782
1.963939075390359,0.004557477066323654,4.989934503362845e-05,2.327554557732612,2.3575253179205635,1.9696865065016298,0.004513262227051986,0.00014476554614044451
0.9382167281462706,0.0046962306526851854,-5.556481904530185e-05,2.501488798335172,2.149750699306803,0.9532542064645663,0.004640558522560209,4.135840845272426e-06
-0.09229618401716493,0.004795787537384227,-0.00011775067343074204,2.4147719155269196,1.8883679495578187,-0.08310669265098002,0.004719064659862558,-3.6255249105600274e-05
-1.1113268674084338,0.004515954218456512,0.00016710552707389597,2.147189342311351,1.8302373203694207,-1.1049080786872796,0.004622808503340001,8.122795894778023e-05
-2.139266859319978,0.004821480391833391,-0.0001297156664807558,1.9587589624220156,2.0286550930059963,-2.1336789904867293,0.004832003527492905,-0.0002027509713615602
3.116491782481227,0.004772146353649702,-4.2157759681309216e-05,2.027794536513254,2.2913071755855396,3.13191634270946,0.0047379295098120295,-1.741406355856596e-06
2.09031399510795,0.0047167485564025115,-1.4347492405113403e-05,2.292201497392376,2.368060337364598,2.1046636010863478,0.004699611090027861,3.977821498712875e-06
1.0632389987906385,0.004694259828236454,2.1731950380555953e-05,2.4945736303317534,2.1811981149868833,1.066791389880725,0.004797070233945529,-0.00012514837348251396
0.03703378275777029,0.004711030787941875,2.9602369971127745e-05,2.4423474899207682,1.9159580897101431,0.05535276640742413,0.004741765353015156,2.330754471615303e-05
-0.12697313404088056,0.004754524924841837,-0.00031601786493808804,2.2240305590139093,1.9103167519584923,-0.12696439568925003,0.004742276791755638,-0.00026833659300204156
-0.13640110520714907,0.004653608479545936,-0.0002979431888573283,2.22224741788742,1.9070469186760728,-0.1341967044609305,0.004486011892051278,-0.00014803482852156075
-0.119987422915198,0.004758035111352912,0.0002090038675106172,2.034875550301369,1.9411913811831054,-0.12002318313994927,0.004769365667816421,0.00025328578112966574
-0.13034750748262097,0.004722216929951996,0.000306367970389735,2.033473791097353,1.9427804549630696,-0.12133921126854905,0.004869915742603717,0.00011962105793654934
-0.10879921658033341,0.004802124051709899,0.00016809656860582202,1.881498092714614,1.9679795765362813,-0.1087988756452835,0.004819851748768388,0.0001680661218271591
-0.10878079990725419,0.004772336434848423,0.0001872951471631639,1.88094817278466,1.9680180679458579,-0.10878170549001413,0.0047725776732126185,0.00018718078670253846
-0.8097663117577701,0.004900216926264358,2.601426729062524e-05,1.7009267817858598,1.9041844261037761,-0.8027379766224142,0.0049903185043594575,-6.32774804224943e-05
-1.8496609877010293,0.004840260944201322,0.00010391072833751318,1.4595960990957713,2.036553963800342,-1.8419671397062711,0.004767202112424179,0.00012702131442784336
-2.866993305548408,0.004731832087058799,0.00019648159199983907,1.4529369954874978,2.311551920960905,-2.8612967106732867,0.004733295083687729,0.0001512388116396339
2.388307023981106,0.004770418456723778,0.00010204572652291056,1.6808674825475118,2.45886321261715,2.4046388558741114,0.004828416269317771,-2.823083103767408e-06
1.351334152732305,0.004727147529274342,0.00013351046111537374,1.9328245034661884,2.338661007656639,1.3528820082290223,0.004764596890505324,0.00014750626109752266
0.323948840490783,0.004835513646840005,5.338214300214164e-05,1.9531071797055015,2.0642016798292113,0.333173098587931,0.004863425208851164,2.0787456901918124e-05
-0.7027218211386582,0.004864525526142162,-2.1203187057798613e-05,1.733103467216181,1.9048887681339215,-0.6858173160253211,0.004887379146063144,-4.449217865026342e-05
-1.7433670146739153,0.0047492976578156956,0.00015260257926157472,1.4773816917084068,2.009860608804421,-1.72278993812872,0.004748362320449217,0.0001561165318471156
-2.7701483764424055,0.004895882061761385,2.816290323416488e-06,1.4401994837678027,2.284200910436338,-2.750174815446477,0.004881634348155362,-1.0275077265122274e-05
2.484863136459682,0.00485171585299552,-1.2091347187146105e-06,1.655712559017125,2.457434021200046,2.4959010525496677,0.004758502354178802,5.6035940563028166e-05
1.4528942817597994,0.004751785412844727,0.00011284084389931239,1.9139938429356471,2.3644264842751697,1.4693723674171397,0.004779237560121952,7.625007195671685e-05
0.42980868224603264,0.004852910823053123,5.526601914162999e-05,1.9656689080571217,2.0947334427210382,0.44984834996217876,0.0048707726186646505,-5.38849962266193e-07
-0.599922597568244,0.004702826927029726,0.00017247025145123097,1.7584020531324922,1.9081130645812387,-0.5958808207821029,0.004793250964688268,8.084489709912779e-05
-1.6326043606012741,0.004719177199671788,0.00016650607451858116,1.4967834294113795,1.987030306386948,-1.6128668227464598,0.004689920785048626,0.00019849838206538497
